Format Version,1.24,Take Name,Take 2025-02-20 06.54.51 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-20 06.54.51.776 下午,Capture Start Frame,11095454,Total Frames in Take,6102,Total Exported Frames,6102,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
25,0.208333,0.000766,-0.000415,-0.000105,1.000000,6.379246,117.398132,715.848938,-5.090762,98.908432,709.706970,27.259121,125.932739,719.385803,-3.030599,127.353233,718.453979,-5.092365,98.896690,709.702881,27.261847,125.933380,719.385986,-3.031769,127.364319,718.458008,30.310762,29.411226,649.884216,27.554560,-10.112872,624.738953,25.503748,-49.867664,610.642456,11.652922,-30.155174,616.805603,9.638343,-68.621231,604.849487,13.003131,10.626922,633.780273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.000054,-0.000134,-0.000212,1.000000,6.378925,117.402420,715.853271,-5.098492,98.905128,709.748108,27.262609,125.938324,719.364441,-3.027322,127.363800,718.447266,-5.089306,98.912468,709.759949,27.261911,125.929993,719.359009,-3.035135,127.365273,718.445007,30.308657,29.415243,649.890564,27.548237,-10.105914,624.736267,25.501696,-49.863567,610.647339,11.647216,-30.147840,616.799316,9.635489,-68.622681,604.855774,13.000865,10.629432,633.748901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,0.001066,0.000200,-0.000052,0.999999,6.375468,117.398582,715.841370,-5.100086,98.911316,709.702393,27.258753,125.933334,719.357666,-3.032242,127.351089,718.463928,-5.096722,98.895782,709.694458,27.259197,125.928474,719.355347,-3.036614,127.369301,718.472290,30.306494,29.411983,649.875610,27.539444,-10.108193,624.670166,25.505693,-49.869820,610.666016,11.642320,-30.148102,616.772156,9.634577,-68.635246,604.858337,13.004996,10.629992,633.780701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,0.000842,0.000087,-0.000091,1.000000,6.377037,117.389069,715.835510,-5.098581,98.899948,709.702271,27.260197,125.923752,719.352722,-3.030484,127.343491,718.451538,-5.096800,98.888313,709.698975,27.263603,125.921112,719.352234,-3.035737,127.357841,718.455383,30.307882,29.406624,649.900208,27.554724,-10.122494,624.727234,25.503517,-49.877731,610.664246,11.651331,-30.158827,616.806335,9.636098,-68.640564,604.839233,13.005862,10.619834,633.774841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,0.000455,0.000002,-0.000129,1.000000,6.381844,117.389633,715.851501,-5.094139,98.896645,709.730591,27.265055,125.925468,719.365662,-3.025365,127.346786,718.458252,-5.089253,98.889961,709.731689,27.265345,125.921684,719.366150,-3.029439,127.359856,718.463440,30.312922,29.405252,649.896362,27.552711,-10.125766,624.740906,25.505270,-49.877659,610.666443,11.651521,-30.161510,616.799744,9.636751,-68.642471,604.866089,13.004919,10.620464,633.779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,0.000432,-0.000475,-0.000150,1.000000,6.375481,117.397087,715.857605,-5.095437,98.904305,709.726624,27.255690,125.932190,719.391357,-3.033790,127.354759,718.454895,-5.099516,98.893219,709.723145,27.264050,125.934822,719.392639,-3.038106,127.363174,718.456970,30.308973,29.409948,649.877747,27.540127,-10.119681,624.688965,25.504509,-49.871216,610.669800,11.643651,-30.151873,616.766052,9.634978,-68.632591,604.861572,13.006152,10.629029,633.773804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,0.000528,-0.000082,-0.000106,1.000000,6.376911,117.403053,715.853333,-5.097214,98.910446,709.727844,27.259151,125.939308,719.372192,-3.031181,127.359406,718.459961,-5.095632,98.904472,709.726746,27.261419,125.937637,719.367249,-3.032788,127.367287,718.463562,30.304523,29.413788,649.892883,27.550592,-10.112626,624.731079,25.498817,-49.862656,610.663269,11.641071,-30.145102,616.768250,9.635538,-68.632080,604.847656,12.999007,10.639377,633.764465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,0.000598,0.000062,-0.000103,1.000000,6.376142,117.398048,715.836548,-5.099621,98.906219,709.711731,27.259335,125.933945,719.350647,-3.031266,127.353966,718.447266,-5.096081,98.898163,709.709412,27.259321,125.930099,719.349426,-3.034826,127.365929,718.450745,30.307508,29.413132,649.887329,27.540375,-10.110888,624.687805,25.502256,-49.862961,610.649902,11.647805,-30.144651,616.779358,9.636050,-68.632187,604.862183,13.004232,10.634438,633.757263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,0.000954,-0.000131,-0.000042,1.000000,6.378084,117.394424,715.852966,-5.093088,98.905579,709.710571,27.258892,125.930321,719.381226,-3.031529,127.347351,718.467102,-5.094835,98.887970,709.706238,27.263765,125.931519,719.386780,-3.033686,127.363892,718.475830,30.309610,29.406492,649.917480,27.551245,-10.112144,624.734863,25.502485,-49.866142,610.640930,11.647262,-30.150497,616.770447,9.639069,-68.636215,604.851013,12.996248,10.626378,633.752502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,0.000707,0.000073,-0.000071,1.000000,6.377965,117.390572,715.845825,-5.096739,98.899345,709.717224,27.260683,125.927048,719.361389,-3.030028,127.345322,718.458862,-5.092981,98.890785,709.717041,27.263000,125.922653,719.358521,-3.035983,127.358406,718.462219,30.307886,29.402777,649.899780,27.554853,-10.111574,624.716309,25.507502,-49.872246,610.666077,11.652802,-30.155468,616.803101,9.646588,-68.633698,604.897827,13.003689,10.625359,633.773193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,0.000607,0.000197,-0.000085,1.000000,6.377827,117.392754,715.853882,-5.098909,98.900627,709.731812,27.261654,125.929352,719.362488,-3.029242,127.348289,718.467285,-5.094475,98.893959,709.732361,27.259920,125.925392,719.362000,-3.031826,127.361031,718.472412,30.310926,29.410521,649.905762,27.552704,-10.115426,624.739380,25.506046,-49.866852,610.658813,11.647138,-30.148144,616.794250,9.638248,-68.615837,604.867249,12.997952,10.627826,633.752136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,0.000194,0.000266,-0.000084,1.000000,6.377860,117.398918,715.862854,-5.099680,98.901703,709.757690,27.262152,125.938461,719.361572,-3.028871,127.356590,718.469360,-5.090032,98.902611,709.761780,27.259884,125.930908,719.359497,-3.036109,127.366257,718.471985,30.307030,29.417015,649.899231,27.552801,-10.107347,624.727356,25.501474,-49.853649,610.640259,11.644825,-30.141273,616.784729,9.638451,-68.610367,604.862976,13.001653,10.632362,633.773132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,0.000640,-0.000309,-0.000024,1.000000,6.377944,117.401962,715.858521,-5.090357,98.908844,709.723633,27.257175,125.940857,719.388855,-3.032969,127.356186,718.463074,-5.091249,98.894951,709.714966,27.260199,125.941963,719.393005,-3.034999,127.370369,718.466858,30.310280,29.414745,649.906128,27.539755,-10.108953,624.688721,25.501778,-49.850266,610.637695,11.643768,-30.141552,616.765686,9.636643,-68.608902,604.867004,12.998968,10.633489,633.760986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,0.000769,0.000211,-0.000023,1.000000,6.378774,117.397194,715.853088,-5.095868,98.905640,709.725403,27.261654,125.935226,719.363892,-3.029443,127.350716,718.470032,-5.091599,98.894348,709.721985,27.261597,125.930519,719.362183,-3.033695,127.366844,718.475098,30.310472,29.406815,649.909119,27.556221,-10.117576,624.745178,25.502428,-49.855846,610.647705,11.646707,-30.143248,616.795044,9.640776,-68.613571,604.848206,13.003067,10.627211,633.781128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,0.000518,-0.000069,-0.000133,1.000000,6.378987,117.393303,715.856262,-5.096303,98.901192,709.731384,27.261782,125.928490,719.374451,-3.028496,127.350212,718.462891,-5.092446,98.895706,709.730286,27.264481,125.924599,719.377441,-3.035244,127.359749,718.463562,30.311638,29.406025,649.892944,27.552090,-10.120286,624.734192,25.503462,-49.859711,610.660217,11.651429,-30.150694,616.826721,9.639689,-68.614807,604.847839,13.006258,10.624594,633.792236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,0.000310,-0.000215,-0.000141,1.000000,6.377227,117.392662,715.855774,-5.096569,98.898186,709.735291,27.259130,125.928970,719.376526,-3.030858,127.350807,718.455566,-5.091595,98.893478,709.734131,27.259819,125.923950,719.375122,-3.036569,127.360596,718.458191,30.305735,29.412874,649.897705,27.550127,-10.108253,624.729370,25.501015,-49.856163,610.643188,11.642530,-30.142193,616.772461,9.640593,-68.612541,604.845886,13.000332,10.631803,633.762512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,0.000253,-0.000019,-0.000164,1.000000,6.377706,117.396370,715.848694,-5.099319,98.901718,709.734802,27.261370,125.932159,719.360291,-3.028913,127.355232,718.451050,-5.093566,98.897659,709.733765,27.262245,125.926453,719.358521,-3.035594,127.365067,718.453735,30.308741,29.412611,649.900574,27.538809,-10.096783,624.671021,25.501268,-49.851444,610.629089,11.650459,-30.144314,616.790161,9.644692,-68.616165,604.910095,12.998520,10.638703,633.765869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,0.000354,0.000263,-0.000138,1.000000,6.378611,117.397865,715.851318,-5.100903,98.903854,709.740173,27.263809,125.934021,719.352844,-3.027054,127.355713,718.460938,-5.093992,98.901619,709.740356,27.262354,125.927475,719.351318,-3.032373,127.364037,718.465088,30.307285,29.415371,649.908997,27.553255,-10.097781,624.724792,25.499577,-49.853458,610.644104,11.643576,-30.143473,616.778076,9.635489,-68.607948,604.841064,13.002080,10.636018,633.773010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,0.000601,-0.000395,-0.000117,1.000000,6.375933,117.394028,715.846924,-5.094762,98.902565,709.711487,27.256151,125.929298,719.380127,-3.033571,127.350212,718.449036,-5.098448,98.889877,709.707458,27.264446,125.931488,719.381409,-3.038230,127.360718,718.451843,30.309374,29.414602,649.904724,27.541628,-10.100710,624.694824,25.503443,-49.856022,610.635986,11.643742,-30.142359,616.759277,9.644149,-68.625671,604.885986,13.003931,10.635274,633.780762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,0.000099,-0.000056,-0.000126,1.000000,6.377925,117.397591,715.868286,-5.097238,98.900177,709.759216,27.260679,125.936043,719.378784,-3.029644,127.356544,718.466797,-5.092119,98.900314,709.759705,27.261261,125.931221,719.377319,-3.035377,127.361267,718.467896,30.305527,29.413395,649.883972,27.550417,-10.104252,624.731201,25.501856,-49.855820,610.634644,11.645349,-30.138691,616.783813,9.637709,-68.616524,604.838928,12.999757,10.635237,633.766785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,0.000522,-0.000204,-0.000084,1.000000,6.376656,117.395676,715.849854,-5.095168,98.902496,709.721741,27.257662,125.932869,719.373840,-3.032505,127.351654,718.454041,-5.096921,98.892647,709.709961,27.261311,125.933098,719.373962,-3.035400,127.359673,718.453979,30.306988,29.411255,649.884705,27.537832,-10.099787,624.661255,25.499935,-49.853714,610.650208,11.643352,-30.132902,616.758728,9.643582,-68.616890,604.874512,13.000964,10.635630,633.763489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,0.000512,0.000004,-0.000080,1.000000,6.379197,117.395348,715.853455,-5.095032,98.901955,709.730530,27.261602,125.932785,719.368530,-3.028959,127.351295,718.461365,-5.091397,98.892914,709.727905,27.262163,125.928757,719.367188,-3.033194,127.364456,718.465149,30.312595,29.414154,649.899231,27.552647,-10.098231,624.726379,25.501522,-49.852062,610.641357,11.641878,-30.135485,616.753357,9.634792,-68.609779,604.829346,13.002361,10.635305,633.777100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,0.000628,0.000112,0.000000,1.000000,6.377466,117.397400,715.865234,-5.095091,98.903564,709.740540,27.259247,125.937401,719.377747,-3.031737,127.351227,718.477478,-5.091090,98.895813,709.737732,27.261261,125.933487,719.377991,-3.039155,127.363594,718.481995,30.307468,29.414349,649.899597,27.541252,-10.100187,624.676697,25.502611,-49.855797,610.653625,11.644216,-30.137491,616.763794,9.634604,-68.606560,604.839844,13.006978,10.633999,633.792358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,0.000881,-0.000275,-0.000075,1.000000,6.380147,117.392464,715.838684,-5.090458,98.903481,709.695618,27.260494,125.927521,719.371704,-3.029571,127.346397,718.448669,-5.095090,98.887718,709.690613,27.266912,125.930443,719.372986,-3.031434,127.359154,718.452393,30.309427,29.410685,649.899841,27.554083,-10.102838,624.724060,25.501205,-49.853989,610.644531,11.650040,-30.139832,616.795471,9.637926,-68.605843,604.839539,13.003262,10.631587,633.758850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,0.000941,0.000133,-0.000047,1.000000,6.375064,117.392632,715.848145,-5.099489,98.903717,709.712341,27.257797,125.928474,719.365112,-3.033093,127.345695,718.466980,-5.095872,98.890839,709.708435,27.257627,125.924271,719.363647,-3.036575,127.362877,718.472351,30.306719,29.413214,649.898926,27.554628,-10.104820,624.732178,25.504305,-49.855453,610.663147,11.644422,-30.137373,616.775879,9.634187,-68.601448,604.834534,12.998573,10.630256,633.759338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,0.000386,0.000235,-0.000137,1.000000,6.377502,117.394348,715.854797,-5.101653,98.900726,709.741821,27.262495,125.930298,719.358093,-3.028317,127.352028,718.464539,-5.094288,98.897575,709.741455,27.260965,125.923187,719.356018,-3.034194,127.362343,718.467163,30.307604,29.413544,649.891541,27.553022,-10.102741,624.727478,25.503832,-49.854610,610.651062,11.639294,-30.138697,616.767517,9.640873,-68.604927,604.833679,12.997828,10.633055,633.764160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,0.000737,0.000307,-0.000057,1.000000,6.376987,117.398186,715.861572,-5.100098,98.907021,709.737244,27.261127,125.935005,719.367798,-3.030045,127.352524,718.479614,-5.093335,98.897469,709.731018,27.263378,125.928612,719.367432,-3.039984,127.369476,718.486816,30.308519,29.410816,649.898071,27.554159,-10.104695,624.738342,25.503319,-49.850975,610.660461,11.650182,-30.140520,616.789490,9.637137,-68.608009,604.835815,13.007380,10.631224,633.799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,0.000504,-0.000129,-0.000146,1.000000,6.377381,117.393066,715.835999,-5.097635,98.901077,709.710327,27.259964,125.927834,719.356506,-3.030166,127.350304,718.441223,-5.096395,98.891258,709.702637,27.261377,125.925240,719.355347,-3.033228,127.360420,718.439636,30.312412,29.411066,649.896545,27.553837,-10.111546,624.716370,25.502249,-49.854580,610.649475,11.646452,-30.139761,616.775452,9.637759,-68.608292,604.826721,12.999106,10.626578,633.782654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,0.000904,-0.000572,-0.000045,1.000000,6.375756,117.395363,715.840820,-5.090086,98.905968,709.690125,27.253487,125.931519,719.386658,-3.036111,127.348602,718.445679,-5.095289,98.888176,709.684326,27.259174,125.934914,719.387939,-3.036685,127.362892,718.450012,30.307720,29.408604,649.893616,27.553463,-10.113625,624.726868,25.502111,-49.852386,610.640076,11.644041,-30.138157,616.780640,9.636589,-68.611565,604.848022,13.003267,10.632429,633.787781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,0.000750,0.000012,-0.000095,1.000000,6.373706,117.395981,715.850830,-5.101172,98.905846,709.719238,27.256422,125.931114,719.369568,-3.034111,127.350967,718.463623,-5.101017,98.891777,709.714966,27.257322,125.930008,719.369202,-3.035195,127.366203,718.468445,30.311306,29.414951,649.898315,27.552618,-10.105119,624.730469,25.501427,-49.854836,610.660889,11.645205,-30.138624,616.777771,9.633952,-68.612770,604.829285,12.999631,10.635663,633.774414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,0.000635,0.000023,-0.000119,1.000000,6.376172,117.396774,715.861145,-5.099702,98.905754,709.734070,27.259363,125.931755,719.377441,-3.031124,127.352806,718.471802,-5.095070,98.897163,709.730713,27.261221,125.927940,719.378784,-3.036298,127.365410,718.474609,30.307108,29.414078,649.896362,27.543020,-10.106574,624.682251,25.502693,-49.857468,610.645569,11.647597,-30.141403,616.796265,9.635666,-68.622665,604.840149,13.006022,10.633447,633.790527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,0.000697,0.000390,-0.000115,1.000000,6.376856,117.394753,715.845703,-5.103364,98.904411,709.724792,27.262556,125.929459,719.347778,-3.028600,127.350372,718.464539,-5.094483,98.897446,709.722961,27.260923,125.920776,719.344910,-3.035915,127.366173,718.469299,30.308468,29.411024,649.875305,27.554882,-10.110046,624.721313,25.504356,-49.864162,610.646606,11.648174,-30.141748,616.802673,9.635077,-68.618835,604.839539,13.001212,10.631495,633.777954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,0.000686,-0.000129,-0.000140,1.000000,6.377358,117.392609,715.845825,-5.097435,98.902710,709.713379,27.259840,125.926331,719.369385,-3.030309,127.348763,718.454651,-5.097030,98.890862,709.709900,27.263580,125.924942,719.369385,-3.034510,127.362045,718.458252,30.306576,29.412573,649.896240,27.553164,-10.108347,624.736938,25.501888,-49.866451,610.656799,11.650227,-30.143707,616.789490,9.642646,-68.632362,604.877930,13.001961,10.629523,633.752136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,0.000773,-0.000164,-0.000112,1.000000,6.378010,117.391762,715.848877,-5.095325,98.902298,709.712402,27.259771,125.926033,719.375366,-3.030393,127.346947,718.458801,-5.095469,98.890717,709.708801,27.264164,125.925201,719.375305,-3.034704,127.359406,718.462402,30.309975,29.410799,649.898926,27.552601,-10.114967,624.734192,25.502029,-49.864491,610.656555,11.643293,-30.148157,616.766907,9.634997,-68.622665,604.833374,13.003925,10.627591,633.797363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,0.001030,0.000091,0.000009,1.000000,6.374763,117.394341,715.841919,-5.097227,98.905258,709.701843,27.256254,125.931862,719.362244,-3.034716,127.345901,718.461792,-5.098304,98.887207,709.696045,27.258848,125.931580,719.362061,-3.036297,127.364250,718.467651,30.306431,29.410360,649.883118,27.553974,-10.107438,624.723938,25.503782,-49.863110,610.677856,11.646868,-30.147070,616.774841,9.633155,-68.625618,604.833374,13.002190,10.630450,633.786377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,0.000109,-0.000483,-0.000114,1.000000,6.375896,117.399971,715.855713,-5.093621,98.902420,709.736511,27.255447,125.938820,719.384277,-3.034118,127.358658,718.446411,-5.094145,98.897102,709.740417,27.258337,125.939529,719.388611,-3.035266,127.364456,718.444519,30.309143,29.413486,649.894470,27.550680,-10.104633,624.747131,25.502096,-49.857944,610.658569,11.645217,-30.145813,616.783936,9.633148,-68.623283,604.844238,13.001756,10.632689,633.777283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,0.000654,-0.000153,-0.000051,1.000000,6.376872,117.398010,715.857666,-5.094325,98.905678,709.725830,27.257660,125.935692,719.381775,-3.032699,127.352654,718.465454,-5.092093,98.895409,709.722473,27.259939,125.932899,719.380676,-3.037262,127.365799,718.469971,30.307287,29.411381,649.884094,27.541723,-10.113270,624.688293,25.502682,-49.862118,610.666626,11.651958,-30.153608,616.804077,9.642566,-68.631859,604.890198,12.999855,10.632421,633.772583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,0.000864,0.000052,-0.000091,1.000000,6.374747,117.392319,715.848083,-5.100440,98.903473,709.713196,27.257660,125.926849,719.367126,-3.032958,127.346619,718.463867,-5.101491,98.887207,709.708069,27.263674,125.926468,719.367188,-3.038009,127.363312,718.468994,30.308058,29.408070,649.906433,27.552153,-10.119802,624.729065,25.503244,-49.869736,610.662659,11.648546,-30.158443,616.808838,9.634160,-68.624794,604.845825,12.997427,10.627098,633.751282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,0.000838,-0.000055,-0.000097,1.000000,6.375616,117.390114,715.843262,-5.098487,98.901093,709.706848,27.257881,125.924561,719.366394,-3.032525,127.344666,718.456543,-5.095851,98.888542,709.703491,27.260790,125.922363,719.366882,-3.037276,127.360283,718.460266,30.310684,29.405952,649.880188,27.552986,-10.120280,624.726074,25.503775,-49.873566,610.671326,11.645538,-30.151169,616.788696,9.634606,-68.620415,604.831360,13.002523,10.625699,633.786255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,0.000911,0.000034,-0.000074,1.000000,6.375126,117.399498,715.862976,-5.099233,98.910851,709.725952,27.257633,125.934380,719.383667,-3.033000,127.353249,718.479370,-5.098170,98.898033,709.722046,27.259083,125.932487,719.383118,-3.035554,127.368034,718.483948,30.308733,29.410496,649.906982,27.556009,-10.120841,624.724060,25.506989,-49.868980,610.654053,11.645000,-30.149136,616.783142,9.632550,-68.619759,604.835693,13.004027,10.625182,633.775452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,0.000439,0.000207,-0.000080,1.000000,6.378650,117.398903,715.855042,-5.098028,98.904594,709.739441,27.262465,125.936882,719.360413,-3.028465,127.355217,718.465332,-5.089904,98.899925,709.738892,27.260490,125.928833,719.354065,-3.033274,127.365349,718.464417,30.310970,29.412518,649.906433,27.540487,-10.118144,624.668884,25.504391,-49.866787,610.662964,11.644263,-30.150177,616.782959,9.633717,-68.630753,604.846313,13.000602,10.628185,633.755188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,0.000563,0.000205,-0.000066,1.000000,6.378038,117.397278,715.854614,-5.098109,98.904175,709.734436,27.261604,125.934959,719.362183,-3.029360,127.352684,718.467346,-5.088926,98.899223,709.733215,27.259111,125.926140,719.359314,-3.036104,127.366547,718.471375,30.307781,29.411757,649.876770,27.540936,-10.119464,624.704285,25.502546,-49.869812,610.671509,11.644101,-30.151079,616.773376,9.635264,-68.640167,604.843506,12.998414,10.629154,633.758606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,0.000459,0.000165,-0.000159,1.000000,6.376336,117.395264,715.854187,-5.102768,98.903030,709.736877,27.261211,125.929787,719.361633,-3.029415,127.352982,718.463989,-5.096464,98.900253,709.737244,27.261198,125.922752,719.359070,-3.036038,127.362358,718.465515,30.309021,29.411507,649.889465,27.539068,-10.121799,624.681946,25.504278,-49.874599,610.672119,11.642181,-30.154955,616.767578,9.633728,-68.645950,604.851074,13.004144,10.627478,633.780029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,0.000858,0.000225,-0.000103,1.000000,6.376447,117.392044,715.847290,-5.101309,98.903389,709.716675,27.260784,125.926125,719.359070,-3.030113,127.346603,718.466309,-5.096528,98.889824,709.710571,27.261614,125.920830,719.356689,-3.035405,127.364845,718.471985,30.310419,29.409122,649.882019,27.554848,-10.116906,624.721985,25.504589,-49.877235,610.656311,11.644022,-30.158022,616.780273,9.643505,-68.649757,604.901611,13.001732,10.626490,633.761475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,0.000638,-0.000233,-0.000148,1.000000,6.376972,117.392555,715.852600,-5.096855,98.902260,709.719543,27.258862,125.926270,719.379700,-3.031071,127.349121,718.458618,-5.097513,98.889168,709.715759,27.261835,125.925812,719.380005,-3.033437,127.362717,718.462158,30.307522,29.407991,649.875000,27.556683,-10.116807,624.736816,25.504187,-49.879917,610.669983,11.648458,-30.162745,616.816650,9.640291,-68.650169,604.909729,13.002404,10.625757,633.769226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,0.000664,-0.000152,-0.000139,1.000000,6.378165,117.395355,715.858948,-5.096331,98.905174,709.726807,27.260479,125.929268,719.383118,-3.029631,127.351624,718.466919,-5.093001,98.895569,709.724243,27.261002,125.925499,719.380310,-3.033229,127.365829,718.472839,30.307796,29.413395,649.886902,27.555048,-10.119150,624.738708,25.500767,-49.876381,610.656128,11.655113,-30.162348,616.825439,9.643611,-68.644455,604.897034,13.002221,10.626937,633.771606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,0.000474,-0.000119,-0.000167,1.000000,6.378227,117.396950,715.860535,-5.097706,98.905083,709.736145,27.261250,125.931023,719.380066,-3.028839,127.354744,718.465393,-5.094699,98.898705,709.734985,27.263754,125.927330,719.377014,-3.034544,127.365067,718.468323,30.307386,29.411049,649.880920,27.555378,-10.122087,624.723083,25.503448,-49.873787,610.663391,11.650890,-30.161957,616.815125,9.645055,-68.649017,604.896484,13.001297,10.629481,633.776123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
