Format Version,1.24,Take Name,Take 2025-02-27 06.56.51 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-27 06.56.51.395 下午,Capture Start Frame,97609,Total Frames in Take,7724,Total Exported Frames,7724,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4308,35.900000,-0.000489,-0.000694,-0.000251,1.000000,15.277917,101.401794,463.859772,4.797351,83.840744,453.295563,34.081921,107.683510,475.364746,6.954478,112.681068,462.918915,4.794154,83.848450,453.296387,34.093937,107.684845,475.371765,6.945600,112.670410,462.907684,9.652213,-20.316816,410.163696,53.472610,6.946805,413.720154,-9.188494,-94.405556,422.293671,23.205332,-70.349838,387.517059,8.745028,-115.331818,406.062073,51.987347,-46.408215,393.439636,3.667441,-58.858181,406.434418,39.604733,-97.967995,404.381561,31.600538,-15.757600,389.981995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4309,35.908333,-0.000335,-0.000267,-0.000137,1.000000,15.278919,101.397675,463.850739,4.793351,83.837479,453.290070,34.091301,107.680153,475.341583,6.952107,112.675339,462.920471,4.795134,83.849281,453.294281,34.096321,107.678375,475.343384,6.945268,112.665367,462.914429,9.656186,-20.305807,410.168304,53.477303,6.953947,413.726044,-9.181111,-94.407234,422.288696,23.198046,-70.332047,387.458832,8.748749,-115.326080,406.029907,52.001717,-46.387547,393.431702,3.668885,-58.850166,406.395996,39.625725,-97.960770,404.358093,31.598892,-15.747955,389.973602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310,35.916667,-0.000466,-0.000560,-0.000332,1.000000,15.277485,101.403099,463.869934,4.791250,83.844231,453.307739,34.085590,107.681252,475.370148,6.955618,112.683777,462.931854,4.790087,83.854050,453.310150,34.093033,107.681747,475.374329,6.949301,112.673485,462.925201,9.649383,-20.301155,410.149170,53.481888,6.967475,413.731384,-9.175637,-94.399406,422.262268,23.199276,-70.323273,387.437073,8.749823,-115.332710,406.020905,52.029606,-46.376778,393.459839,3.677099,-58.842682,406.398254,39.640038,-97.955139,404.336426,31.596809,-15.727019,389.975098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4311,35.925000,0.000043,0.000169,0.000046,1.000000,15.279354,101.398781,463.849396,4.790993,83.842712,453.284637,34.099468,107.679489,475.328552,6.947604,112.674088,462.934906,4.798018,83.845161,453.284485,34.093636,107.673897,475.315216,6.947391,112.674400,462.936432,9.650547,-20.303215,410.143219,53.487244,6.979601,413.742096,-9.170326,-94.400383,422.258331,23.213383,-70.319420,387.428436,8.753864,-115.320366,405.989258,52.045212,-46.357323,393.453888,3.680859,-58.845539,406.388702,39.656002,-97.948349,404.292694,31.594355,-15.712162,389.959839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4312,35.933333,-0.000110,-0.000745,-0.000053,1.000000,15.280461,101.398697,463.848755,4.807963,83.841469,453.270203,34.080795,107.679207,475.360352,6.952625,112.675369,462.915558,4.799515,83.844444,453.267029,34.096100,107.685455,475.370605,6.945893,112.666214,462.908630,9.646575,-20.294281,410.144806,53.489952,6.990129,413.745300,-9.164651,-94.390495,422.245697,23.201147,-70.309067,387.378693,8.745564,-115.317841,405.945648,52.061035,-46.343723,393.450623,3.677551,-58.823597,406.337158,39.670502,-97.946236,404.278839,31.590923,-15.689514,389.954956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4313,35.941667,0.000326,-0.000082,0.000258,1.000000,15.280425,101.400040,463.842407,4.804843,83.845512,453.262421,34.092083,107.682228,475.334595,6.944348,112.672333,462.930084,4.794686,83.836578,453.254181,34.097332,107.691536,475.339600,6.949196,112.672005,462.933258,9.647914,-20.294779,410.150238,53.492657,6.993052,413.739319,-9.156015,-94.387070,422.254028,23.194962,-70.293129,387.335632,8.749659,-115.329079,405.969940,52.077053,-46.323589,393.427155,3.688767,-58.817860,406.339569,39.684559,-97.954987,404.270386,31.582460,-15.678162,389.925507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314,35.950000,-0.000371,-0.000395,-0.000094,1.000000,15.277431,101.401611,463.853516,4.796083,83.839737,453.291443,34.086334,107.686562,475.348724,6.949874,112.678482,462.920319,4.796530,83.845787,453.293854,34.089607,107.685669,475.350464,6.946141,112.673370,462.916046,9.646580,-20.285627,410.140656,53.495056,7.008027,413.757385,-9.153897,-94.385925,422.252930,23.191362,-70.281418,387.287537,8.743928,-115.336235,405.980652,52.088768,-46.313122,393.423279,3.696426,-58.816223,406.339050,39.699974,-97.954933,404.267670,31.575653,-15.657284,389.919586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315,35.958333,-0.000085,-0.000243,-0.000021,1.000000,15.281359,101.397820,463.846283,4.799373,83.840446,453.277405,34.092827,107.678947,475.339386,6.951876,112.674011,462.922028,4.797920,83.845200,453.277863,34.100536,107.679527,475.343384,6.945626,112.668716,462.917572,9.650619,-20.281511,410.148346,53.500839,7.009747,413.748657,-9.152105,-94.378738,422.252350,23.195744,-70.268700,387.293823,8.738570,-115.345901,405.998627,52.104866,-46.308060,393.421967,3.694289,-58.805840,406.305725,39.712585,-97.961983,404.286316,31.576899,-15.645156,389.905945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316,35.966667,0.000250,0.000069,0.000132,1.000000,15.281935,101.396523,463.838501,4.798724,83.843040,453.264343,34.098656,107.675713,475.324036,6.948425,112.670776,462.927002,4.800658,83.844635,453.265503,34.094997,107.674469,475.320587,6.949289,112.671051,462.928619,9.643089,-20.281691,410.124634,53.502159,7.015117,413.768616,-9.156466,-94.369965,422.259491,23.192530,-70.275864,387.287079,8.720662,-115.339012,405.968628,52.114361,-46.300495,393.415802,3.690133,-58.799374,406.289032,39.711262,-97.964340,404.263885,31.574457,-15.636872,389.903473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317,35.975000,-0.000248,-0.000507,-0.000171,1.000000,15.276286,101.399223,463.853607,4.794618,83.841560,453.284851,34.083569,107.678444,475.354584,6.950673,112.677605,462.921295,4.786530,83.843803,453.285797,34.093800,107.684875,475.367554,6.945833,112.670792,462.914551,9.644033,-20.280828,410.133362,53.507599,7.023443,413.768127,-9.161886,-94.360001,422.250732,23.179987,-70.279961,387.266296,8.700303,-115.342720,405.968933,52.129379,-46.302921,393.425415,3.696129,-58.798542,406.298615,39.718445,-97.972198,404.271729,31.570658,-15.631707,389.893311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318,35.983333,-0.000204,-0.000146,-0.000022,1.000000,15.277188,101.395805,463.838013,4.793089,83.835976,453.275299,34.090916,107.679588,475.325928,6.947560,112.671806,462.912720,4.793752,83.840935,453.276947,34.093990,107.678825,475.327057,6.943813,112.667664,462.910034,9.644672,-20.277311,410.147797,53.513397,7.022563,413.777557,-9.167201,-94.347763,422.272522,23.165644,-70.280869,387.275818,8.684854,-115.344383,405.982300,52.139904,-46.305206,393.438690,3.683640,-58.795197,406.299316,39.723259,-97.991219,404.298981,31.564455,-15.631346,389.912659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319,35.991667,-0.000416,-0.000376,-0.000208,1.000000,15.278495,101.401955,463.866150,4.792758,83.841507,453.306091,34.089252,107.683662,475.360077,6.953474,112.680641,462.932190,4.791939,83.854309,453.313843,34.094265,107.684624,475.370300,6.949179,112.670036,462.928253,9.637244,-20.280519,410.121918,53.517326,7.025451,413.766388,-9.181477,-94.335320,422.286407,23.153585,-70.293961,387.277985,8.664977,-115.355324,406.011169,52.147213,-46.309875,393.434021,3.679486,-58.798645,406.303345,39.723289,-98.008926,404.322845,31.561653,-15.631219,389.895355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,36.000000,-0.000166,-0.000553,-0.000092,1.000000,15.279551,101.401283,463.857239,4.801590,83.843704,453.284668,34.084805,107.681580,475.360931,6.952256,112.678513,462.925995,4.798424,83.848679,453.281677,34.094849,107.684059,475.369385,6.945294,112.671387,462.919861,9.630930,-20.281116,410.132690,53.523228,7.027528,413.779144,-9.197176,-94.320564,422.317444,23.132629,-70.306534,387.285248,8.631086,-115.356186,406.031067,52.151077,-46.321480,393.437469,3.672210,-58.796715,406.327911,39.713612,-98.018967,404.347931,31.552605,-15.632000,389.897949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4321,36.008333,0.000071,-0.000260,0.000082,1.000000,15.282192,101.395447,463.837128,4.804165,83.839218,453.262390,34.091995,107.676857,475.332764,6.950418,112.670204,462.916107,4.800980,83.835358,453.257690,34.098919,107.678459,475.334869,6.947122,112.671028,462.914459,9.630054,-20.282187,410.148743,53.524044,7.020444,413.760132,-9.217618,-94.302521,422.347473,23.115931,-70.317368,387.299103,8.600387,-115.364120,406.082794,52.152031,-46.332958,393.440704,3.663072,-58.795547,406.334991,39.702019,-98.035683,404.376709,31.549438,-15.637517,389.899078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4322,36.016667,0.000126,-0.000586,0.000019,1.000000,15.281513,101.396561,463.850708,4.808161,83.842842,453.267181,34.084606,107.674309,475.359344,6.951774,112.672485,462.925537,4.800342,83.840561,453.263763,34.094250,107.680389,475.371704,6.949260,112.669868,462.924316,9.623387,-20.287474,410.149261,53.528194,7.025784,413.772919,-9.237920,-94.295700,422.392426,23.095726,-70.333992,387.307617,8.561201,-115.380768,406.153992,52.152283,-46.349247,393.446747,3.650774,-58.807495,406.371002,39.692715,-98.065292,404.431427,31.542070,-15.640184,389.892792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,36.025000,-0.000227,-0.000587,-0.000130,1.000000,15.279089,101.400024,463.856995,4.800523,83.841942,453.285858,34.084038,107.680305,475.361206,6.952710,112.677765,462.923828,4.795508,83.847977,453.288666,34.094547,107.683640,475.368835,6.946032,112.670113,462.917358,9.617105,-20.286367,410.139099,53.537094,7.020245,413.768707,-9.258089,-94.260078,422.439148,23.067833,-70.359200,387.369568,8.524957,-115.396645,406.237274,52.149467,-46.362946,393.446075,3.630792,-58.810112,406.385376,39.675014,-98.083694,404.471558,31.535585,-15.648799,389.891541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4324,36.033333,-0.000395,-0.000251,-0.000166,1.000000,15.280377,101.399384,463.848206,4.793443,83.838539,453.289978,34.093491,107.682137,475.337708,6.954197,112.677422,462.916840,4.794942,83.849709,453.294037,34.098663,107.680481,475.339752,6.947491,112.667969,462.910706,9.609576,-20.292624,410.153320,53.540417,7.016286,413.770660,-9.277299,-94.235985,422.515991,23.037241,-70.385269,387.381287,8.475464,-115.413857,406.334473,52.151585,-46.388988,393.460785,3.613399,-58.812328,406.423981,39.652493,-98.111732,404.530853,31.518421,-15.652672,389.853851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,36.041667,-0.000141,0.000071,-0.000030,1.000000,15.280910,101.395622,463.836365,4.791965,83.837257,453.276031,34.099720,107.677704,475.316925,6.951048,112.671852,462.916107,4.798293,83.844032,453.279175,34.099850,107.671371,475.315033,6.944333,112.670532,462.913605,9.611501,-20.296398,410.181702,53.541553,7.014583,413.760529,-9.303381,-94.228172,422.580475,23.009472,-70.404541,387.388184,8.425823,-115.434586,406.432800,52.148125,-46.414497,393.480560,3.597773,-58.818043,406.428101,39.632046,-98.140869,404.601227,31.509829,-15.666973,389.854950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,36.050000,-0.000348,-0.000658,-0.000212,1.000000,15.278407,101.400749,463.861023,4.798461,83.841835,453.292633,34.082752,107.680717,475.366394,6.954012,112.679642,462.923950,4.795246,83.850487,453.293762,34.093113,107.682709,475.372742,6.946857,112.668999,462.916412,9.594261,-20.311275,410.161102,53.546597,7.005747,413.764221,-9.336021,-94.200562,422.672333,22.981556,-70.451668,387.437805,8.371147,-115.458557,406.548798,52.141098,-46.442860,393.485046,3.577453,-58.823902,406.491913,39.603336,-98.163071,404.643860,31.498655,-15.689281,389.852692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327,36.058333,-0.000451,-0.000685,-0.000271,1.000000,15.277020,101.398277,463.860168,4.795574,83.838425,453.294830,34.081486,107.678398,475.365265,6.954001,112.677948,462.920319,4.792518,83.846519,453.295685,34.093235,107.680084,475.371826,6.945312,112.668167,462.912872,9.594554,-20.307999,410.186157,53.549397,7.000148,413.759583,-9.380715,-94.179596,422.736481,22.953924,-70.484703,387.469757,8.311728,-115.484322,406.679382,52.129108,-46.479099,393.487091,3.560481,-58.833950,406.516541,39.570103,-98.199593,404.717285,31.484566,-15.703704,389.848450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4328,36.066667,-0.000089,-0.000785,-0.000082,1.000000,15.281196,101.399170,463.855286,4.808512,83.843010,453.275177,34.080967,107.678070,475.368713,6.954108,112.676376,462.921906,4.801070,83.840393,453.266876,34.095505,107.685150,475.378632,6.948899,112.672997,462.919006,9.583167,-20.319223,410.190460,53.554310,6.995538,413.750824,-9.414753,-94.155396,422.852173,22.924936,-70.530190,387.524292,8.248855,-115.508064,406.796234,52.125416,-46.523594,393.509979,3.541623,-58.842983,406.557007,39.535065,-98.235260,404.784363,31.478518,-15.731471,389.856506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329,36.075000,0.000286,-0.000231,0.000116,1.000000,15.281225,101.394485,463.840393,4.803802,83.842087,453.258728,34.091251,107.672241,475.337677,6.948623,112.669067,462.924713,4.797216,83.834366,453.251434,34.098736,107.676552,475.338531,6.947778,112.671432,462.926727,9.576719,-20.325436,410.215088,53.558823,6.985941,413.760559,-9.458865,-94.137436,422.957306,22.875875,-70.574509,387.553528,8.185888,-115.530029,406.921570,52.117516,-46.556694,393.522705,3.522235,-58.850010,406.609344,39.497543,-98.270309,404.876831,31.461168,-15.757751,389.885773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330,36.083333,-0.000838,-0.000444,-0.000428,1.000000,15.275137,101.402275,463.867981,4.783082,83.837563,453.321320,34.087112,107.685371,475.359161,6.955216,112.683838,462.923431,4.786064,83.858627,453.338440,34.092693,107.681709,475.364319,6.944578,112.669876,462.911560,9.564300,-20.341587,410.233765,53.560604,6.978377,413.746613,-9.509145,-94.111534,423.077850,22.837959,-70.620201,387.597717,8.124355,-115.556969,407.070465,52.105839,-46.594707,393.542450,3.490774,-58.856762,406.610779,39.446156,-98.320595,404.991516,31.446293,-15.783615,389.871796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,36.091667,-0.000547,0.000063,-0.000211,1.000000,15.276307,101.397995,463.843994,4.781171,83.834877,453.297729,34.097202,107.682564,475.319763,6.950548,112.676498,462.914429,4.790991,83.849358,453.306671,34.092323,107.674461,475.314514,6.945700,112.670319,462.910858,9.552469,-20.347761,410.260284,53.563164,6.970892,413.747223,-9.555683,-94.090950,423.203613,22.801113,-70.661400,387.651459,8.050551,-115.584862,407.211945,52.099056,-46.636204,393.577942,3.462273,-58.855125,406.643860,39.399952,-98.368469,405.108856,31.426214,-15.817044,389.894714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,36.100000,-0.000101,-0.000908,-0.000031,1.000000,15.278957,101.398048,463.845367,4.810683,83.840553,453.263092,34.075253,107.679176,475.363251,6.950935,112.674377,462.909698,4.800358,83.841438,453.257935,34.092583,107.687111,475.374817,6.944108,112.665672,462.903473,9.545567,-20.359289,410.283203,53.566021,6.960401,413.742706,-9.611781,-94.058556,423.274536,22.765535,-70.699745,387.699402,7.972773,-115.603539,407.344788,52.091763,-46.686596,393.598572,3.440799,-58.866554,406.703430,39.347073,-98.417786,405.244995,31.420191,-15.849566,389.916626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,36.108333,-0.000399,0.000077,-0.000264,1.000000,15.278822,101.400223,463.862030,4.781529,83.841347,453.310852,34.100704,107.679398,475.339142,6.954234,112.679886,462.936035,4.787636,83.851479,453.317017,34.099937,107.673866,475.336853,6.948931,112.675400,462.932190,9.535926,-20.372215,410.295715,53.569248,6.941873,413.737610,-9.645869,-94.038483,423.382629,22.714497,-70.745499,387.763916,7.910572,-115.606987,407.433685,52.078964,-46.722740,393.618988,3.415175,-58.877388,406.760773,39.284973,-98.444298,405.271271,31.392141,-15.890104,389.903137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334,36.116667,-0.000262,-0.000202,-0.000113,1.000000,15.276689,101.398232,463.854004,4.790575,83.839066,453.292206,34.090279,107.679939,475.343323,6.949214,112.675629,462.926483,4.794639,83.844086,453.287567,34.089211,107.679474,475.347076,6.945527,112.669861,462.920197,9.526916,-20.385139,410.326324,53.572521,6.935179,413.735779,-9.686620,-94.021980,423.490448,22.669592,-70.802177,387.818115,7.819506,-115.632484,407.588043,52.063568,-46.773167,393.634216,3.390059,-58.882889,406.798462,39.249630,-98.487030,405.370728,31.381994,-15.933644,389.921936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,36.125000,-0.000304,-0.000665,-0.000143,1.000000,15.278370,101.400620,463.859589,4.801002,83.841194,453.289520,34.081680,107.682175,475.365784,6.952432,112.678436,462.923370,4.795887,83.845566,453.288269,34.094704,107.685501,475.373657,6.944584,112.670776,462.916809,9.512288,-20.393291,410.302032,53.574028,6.922211,413.730194,-9.732104,-93.984863,423.543762,22.625776,-70.860863,387.918640,7.746979,-115.649597,407.729034,52.051178,-46.809887,393.648682,3.359695,-58.897926,406.869049,39.201115,-98.513123,405.416779,31.365171,-15.958712,389.918091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,36.133333,-0.000763,-0.000638,-0.000404,1.000000,15.275712,101.398201,463.865234,4.788579,83.834557,453.311859,34.082935,107.680481,475.364624,6.955623,112.679512,462.919128,4.788859,83.851379,453.317169,34.093075,107.679474,475.369659,6.945098,112.663696,462.908630,9.497983,-20.410360,410.325439,53.583870,6.907063,413.743774,-9.783193,-93.949821,423.645325,22.579384,-70.917961,388.036713,7.668880,-115.662476,407.833496,52.043201,-46.857300,393.678009,3.334849,-58.908260,406.935944,39.159229,-98.556564,405.502136,31.344679,-15.988190,389.907471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,36.141667,-0.000137,-0.000228,-0.000062,1.000000,15.280949,101.397827,463.852814,4.797182,83.840240,453.286041,34.093288,107.678574,475.344696,6.952379,112.674614,462.927673,4.799098,83.844467,453.281555,34.098927,107.678307,475.344513,6.947273,112.671219,462.926758,9.488043,-20.419544,410.355072,53.584419,6.896972,413.746857,-9.819936,-93.937637,423.742432,22.536261,-70.954803,388.078583,7.590313,-115.685753,407.944366,52.027508,-46.896568,393.698212,3.301267,-58.923004,407.005127,39.126095,-98.595123,405.592682,31.337410,-16.008068,389.918427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,36.150000,0.000112,-0.000588,0.000025,1.000000,15.281761,101.399391,463.851166,4.808700,83.845230,453.268066,34.084717,107.677719,475.359711,6.951871,112.675179,462.925598,4.801377,83.842621,453.263519,34.095440,107.683304,475.366974,6.948533,112.672318,462.922913,9.481727,-20.420473,410.371460,53.591797,6.883490,413.748444,-9.867035,-93.917351,423.826111,22.495165,-70.987450,388.111053,7.518568,-115.720833,408.112183,52.016853,-46.941319,393.716858,3.278698,-58.925674,407.060577,39.090462,-98.649895,405.695099,31.326443,-16.026201,389.927826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339,36.158333,0.000015,-0.000393,-0.000009,1.000000,15.281608,101.394974,463.837067,4.803190,83.839478,453.261505,34.089493,107.674240,475.337036,6.952137,112.671150,462.912598,4.799250,83.842964,453.260559,34.098930,107.676964,475.342651,6.946675,112.664993,462.907959,9.468450,-20.455608,410.348877,53.594330,6.876160,413.746063,-9.906096,-93.902306,423.937927,22.466732,-71.032677,388.165894,7.456937,-115.736572,408.201904,52.007660,-46.978111,393.727539,3.249666,-58.941162,407.093964,39.051933,-98.692810,405.793518,31.307076,-16.052042,389.919342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,36.166667,-0.000422,-0.000026,-0.000026,1.000000,15.277740,101.405350,463.856689,4.790967,83.840981,453.304169,34.094265,107.694008,475.337372,6.947985,112.681015,462.928467,4.790302,83.848358,453.306183,34.096081,107.694908,475.338562,6.946826,112.672791,462.925323,9.462833,-20.439896,410.363098,53.598801,6.865194,413.744781,-9.954910,-93.863327,424.039337,22.425627,-71.067017,388.179382,7.395762,-115.755394,408.339142,52.007355,-47.019012,393.770386,3.222568,-58.960129,407.154694,39.009155,-98.744499,405.922424,31.292912,-16.072088,389.936554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341,36.175000,-0.000429,-0.000234,-0.000160,1.000000,15.277868,101.398682,463.851562,4.790786,83.836983,453.294922,34.091309,107.682465,475.339966,6.951511,112.676559,462.919739,4.790277,83.846092,453.297363,34.098839,107.682251,475.343872,6.944458,112.667709,462.913330,9.454070,-20.469088,410.365112,53.600742,6.857990,413.740570,-10.000916,-93.850746,424.149719,22.376150,-71.098656,388.149139,7.331335,-115.774704,408.467590,52.002823,-47.056660,393.792969,3.199278,-58.966194,407.210144,38.974804,-98.781311,406.042328,31.284376,-16.092350,389.936279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
